case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
fixed-count,random,22,117,9023,write,8,weak,10769.9,1048585,1048585,1048584,168,1,4,0.00591716,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,9,weak,10510.2,1048586,1048586,1048584,168,2,4,0.0117647,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,10,weak,10449,1048587,1048587,1048584,168,3,4,0.0175439,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,11,weak,10367.5,1048588,1048588,1048584,168,4,4,0.0232558,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,12,weak,8852.42,1048589,1048589,1048588,172,1,4,0.00578035,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,13,weak,9188.96,1048590,1048590,1048588,172,2,4,0.0114943,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,14,weak,9300.75,1048591,1048591,1048588,172,3,4,0.0171429,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,15,weak,9515.33,1048592,1048592,1048588,172,4,4,0.0227273,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,16,weak,10745.3,1048593,1048593,1048592,176,1,4,0.00564972,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,17,weak,10581.2,1048594,1048594,1048592,176,2,4,0.011236,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,18,weak,10358.6,1048595,1048595,1048592,176,3,4,0.0167598,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,19,weak,10038.5,1048596,1048596,1048592,176,4,4,0.0222222,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,20,weak,9750.42,1048597,1048597,1048596,180,1,4,0.00552486,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,21,weak,9801.88,1048598,1048598,1048596,180,2,4,0.010989,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,22,weak,9920.62,1048599,1048599,1048596,180,3,4,0.0163934,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,23,weak,10111.2,1048600,1048600,1048596,180,4,4,0.0217391,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,write,24,weak,11821.5,1048601,1048601,1048600,184,1,4,0.00540541,,,,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,0,,25.458,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,1,,10.959,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,2,,9.125,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,3,,7.75,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,4,,7.584,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,5,,7.833,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,6,,4330.54,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,7,,11.25,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,8,,9.291,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,9,,10.542,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,10,,10,,1048580,160,164,4,4,0.0238095,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,11,,22.916,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,12,,15.958,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,13,,10.292,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,14,,8.541,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,15,,14,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,16,,9407.08,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,17,,52.333,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,18,,15.833,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,19,,9.625,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,20,,9.959,,1048588,1048584,172,4,4,0.0227273,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,21,,22.5,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,22,,11.334,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,23,,12.417,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,24,,12.083,,1048592,1048588,176,4,4,0.0222222,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,25,,24.875,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,26,,15.292,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,27,,9.708,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,28,,8.5,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,29,,10.083,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,30,,9163.21,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,query,31,,12.917,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,22,117,9023,cleanup-fence,0,stable,6582.25,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,0,weak,2837.5,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,1,weak,4130.12,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,2,weak,1247.08,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,3,weak,5385.29,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,4,weak,6270.88,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,5,weak,5827.12,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,6,weak,5680.33,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,7,weak,5479.46,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,8,weak,9176.62,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,9,weak,9426.83,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,10,weak,9394.08,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,11,weak,9336.29,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,12,weak,5487.5,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,13,weak,5341.17,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,14,weak,5251.58,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,15,weak,7218.83,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,16,weak,12085.5,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,17,weak,12266.4,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,18,weak,12231.5,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,19,weak,10092.1,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,20,weak,5157.96,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,21,weak,4969.92,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,22,weak,5014.54,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,23,weak,5138.54,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,write,24,weak,5262.92,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,0,,66.375,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,1,,17.125,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,2,,12.542,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,3,,8.917,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,4,,10.334,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,5,,8.5,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,6,,4173.58,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,7,,11,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,8,,9.042,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,9,,9.791,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,10,,6.958,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,11,,7.875,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,12,,4556.67,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,13,,14.083,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,14,,9.542,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,15,,8.292,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,16,,14.166,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,17,,7.292,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,18,,8389.75,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,19,,11.208,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,20,,9.791,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,21,,8.916,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,22,,7.667,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,23,,8.25,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,24,,6283.46,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,25,,11.083,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,26,,9.125,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,27,,8.583,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,28,,7.542,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,29,,7.875,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,30,,9171.42,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,query,31,,10.875,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,23,117,45024,cleanup-fence,0,stable,5935.62,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,0,stable,10896.5,1048577,1048580,1048580,164,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,1,stable,10905,1048579,1048580,1048580,164,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,2,stable,10895.7,1048578,1048580,1048580,164,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,3,stable,10889.7,1048580,1048580,1048580,164,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,4,stable,9800.38,1048581,1048584,1048584,168,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,5,stable,9786.17,1048582,1048584,1048584,168,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,6,stable,9789.29,1048583,1048584,1048584,168,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,7,stable,9761,1048584,1048584,1048584,168,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,8,stable,10862.9,1048585,1048588,1048588,172,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,9,stable,10863.8,1048586,1048588,1048588,172,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,10,stable,10847.2,1048587,1048588,1048588,172,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,11,stable,10846.5,1048588,1048588,1048588,172,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,12,stable,9836.58,1048589,1048592,1048592,176,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,13,stable,9824.92,1048590,1048592,1048592,176,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,14,stable,9817.83,1048591,1048592,1048592,176,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,15,stable,9799.58,1048592,1048592,1048592,176,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,16,stable,10813.2,1048593,1048596,1048596,180,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,17,stable,10792,1048594,1048596,1048596,180,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,18,stable,10769.9,1048595,1048596,1048596,180,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,19,stable,10749.5,1048596,1048596,1048596,180,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,20,stable,10894.3,1048598,1048600,1048600,184,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,21,stable,10890.7,1048597,1048600,1048600,184,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,22,stable,10868.5,1048599,1048600,1048600,184,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,23,stable,10846.4,1048600,1048600,1048600,184,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,write,24,stable,6779.58,1048601,1048601,1048601,185,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,0,,26.834,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,1,,10.708,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,2,,12.792,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,3,,6.709,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,4,,10.667,,160,160,164,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,5,,23.209,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,6,,11.917,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,7,,7.541,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,8,,7.167,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,9,,18.042,,1048580,1048580,168,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,10,,22.875,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,11,,12.25,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,12,,7.875,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,13,,8.417,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,14,,8.083,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,15,,7.5,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,16,,9688.75,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,17,,15.125,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,18,,11.417,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,19,,8.375,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,20,,20.083,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,21,,10.708,,1048588,1048588,176,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,22,,23.708,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,23,,11.25,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,24,,12.5,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,25,,10.583,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,26,,8.916,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,27,,7.833,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,28,,9620.17,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,29,,12.625,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,30,,10.042,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,query,31,,11.333,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,23,117,9024,cleanup-fence,0,stable,1142.33,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-hot,hot,23,117,45024,write,0,weak,2370.25,1048578,1048578,160,160,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,1,weak,940,1048577,1048577,160,160,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,2,weak,8968.12,1048579,1048579,1048578,162,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,3,weak,10176.8,1048580,1048580,1048578,162,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,4,weak,14923,1048581,1048581,1048580,164,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,5,weak,14763,1048582,1048582,1048580,164,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,6,weak,13922.8,1048583,1048583,1048582,166,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,7,weak,14030.7,1048584,1048584,1048582,166,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,8,weak,15740.8,1048585,1048585,1048584,168,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,9,weak,15770.5,1048586,1048586,1048584,168,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,10,weak,14815.1,1048587,1048587,1048586,170,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,11,weak,14459.5,1048588,1048588,1048586,170,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,12,weak,12718.5,1048589,1048589,1048588,172,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,13,weak,12796.6,1048590,1048590,1048588,172,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,14,weak,13826.6,1048591,1048591,1048590,174,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,15,weak,13916.8,1048592,1048592,1048590,174,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,16,weak,14869.7,1048593,1048593,1048592,176,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,17,weak,14723.6,1048594,1048594,1048592,176,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,18,weak,14883.9,1048595,1048595,1048594,178,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,19,weak,14802.2,1048596,1048596,1048594,178,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,20,weak,14678.8,1048597,1048597,1048596,180,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,21,weak,14826.2,1048598,1048598,1048596,180,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,22,weak,14775,1048599,1048599,1048598,182,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,23,weak,14605.6,1048600,1048600,1048598,182,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,write,24,weak,14784.2,1048601,1048601,1048600,184,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,0,,24.083,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,1,,12.042,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,2,,8.875,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,3,,6.792,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,4,,10.792,,160,160,162,2,2,0.2,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,5,,23.042,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,6,,16.292,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,7,,7.667,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,8,,8.5,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,9,,11.583,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,10,,13074.4,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,23,117,45024,query,11,,11.334,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
