case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,36,weak,6826.3329999999996,1048613,1048613,1048612,196,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,37,weak,6850.0829999999996,1048614,1048614,1048612,196,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,38,weak,6729.7920000000004,1048615,1048615,1048612,196,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,39,weak,7490.8339999999998,1048616,1048616,1048612,196,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,40,weak,6801.4170000000004,1048617,1048617,1048616,200,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,41,weak,6742,1048618,1048618,1048616,200,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,42,weak,6587.6670000000004,1048619,1048619,1048616,200,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,43,weak,5678.4589999999998,1048620,1048620,1048616,200,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,44,weak,4935.875,1048621,1048621,1048620,204,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,45,weak,5114.125,1048622,1048622,1048620,204,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,46,weak,5220.7910000000002,1048623,1048623,1048620,204,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,47,weak,5231.3339999999998,1048624,1048624,1048620,204,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,48,weak,7722.5,1048625,1048625,1048624,208,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,49,weak,8502.4590000000007,1048626,1048626,1048624,208,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,50,weak,8431.3330000000005,1048627,1048627,1048624,208,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,51,weak,8400.0419999999995,1048628,1048628,1048624,208,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,52,weak,6891.7910000000002,1048629,1048629,1048628,212,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,53,weak,6226.625,1048630,1048630,1048628,212,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,54,weak,6197.6670000000004,1048631,1048631,1048628,212,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,55,weak,6147.25,1048632,1048632,1048628,212,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,56,weak,5774.5839999999998,1048633,1048633,1048632,216,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,57,weak,5673.6670000000004,1048634,1048634,1048632,216,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,58,weak,5608.6670000000004,1048635,1048635,1048632,216,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,59,weak,5515.5420000000004,1048636,1048636,1048632,216,4,4,0.20000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,60,weak,5802.125,1048637,1048637,1048636,220,1,4,0.050000000000000003
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,61,weak,5864.0420000000004,1048638,1048638,1048636,220,2,4,0.10000000000000001
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,62,weak,5860.6660000000002,1048639,1048639,1048636,220,3,4,0.14999999999999999
strict-hot-k20-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,63,weak,7711.75,1048640,1048640,1048636,220,4,4,0.20000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,0,stable,11033.665999999999,1048580,1048580,1048580,164,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,1,stable,11012.416999999999,1048577,1048580,1048580,164,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,2,stable,11009.875,1048578,1048580,1048580,164,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,3,stable,11011.040999999999,1048579,1048580,1048580,164,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,4,stable,10797.208000000001,1048581,1048584,1048584,168,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,5,stable,10783.25,1048582,1048584,1048584,168,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,6,stable,10748.958000000001,1048583,1048584,1048584,168,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,7,stable,10746.333000000001,1048584,1048584,1048584,168,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,8,stable,12902.040999999999,1048585,1048588,1048588,172,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,9,stable,12887.875,1048586,1048588,1048588,172,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,10,stable,12883.415999999999,1048587,1048588,1048588,172,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,11,stable,12850.083000000001,1048588,1048588,1048588,172,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,12,stable,10925.708000000001,1048589,1048592,1048592,176,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,13,stable,10909.291999999999,1048590,1048592,1048592,176,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,14,stable,10895.834000000001,1048591,1048592,1048592,176,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,15,stable,10875.833000000001,1048592,1048592,1048592,176,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,16,stable,10814.333000000001,1048593,1048596,1048596,180,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,17,stable,10799.415999999999,1048594,1048596,1048596,180,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,18,stable,10776.666999999999,1048595,1048596,1048596,180,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,19,stable,10759.166999999999,1048596,1048596,1048596,180,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,20,stable,10878.915999999999,1048597,1048600,1048600,184,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,21,stable,10861.040999999999,1048598,1048600,1048600,184,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,22,stable,10840.290999999999,1048599,1048600,1048600,184,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,23,stable,10814.291999999999,1048600,1048600,1048600,184,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,24,stable,10818.541999999999,1048601,1048604,1048604,188,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,25,stable,10806.375,1048602,1048604,1048604,188,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,26,stable,10807.541999999999,1048603,1048604,1048604,188,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,27,stable,10763.415999999999,1048604,1048604,1048604,188,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,28,stable,12914.625,1048605,1048608,1048608,192,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,29,stable,12898.75,1048606,1048608,1048608,192,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,30,stable,12880.459000000001,1048607,1048608,1048608,192,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,31,stable,12873.334000000001,1048608,1048608,1048608,192,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,32,stable,10836.084000000001,1048609,1048612,1048612,196,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,33,stable,10818.375,1048610,1048612,1048612,196,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,34,stable,10818.833000000001,1048611,1048612,1048612,196,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,35,stable,10774.916999999999,1048612,1048612,1048612,196,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,36,stable,11024,1048613,1048616,1048616,200,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,37,stable,11000.916999999999,1048614,1048616,1048616,200,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,38,stable,10962.834000000001,1048615,1048616,1048616,200,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,39,stable,10959.915999999999,1048616,1048616,1048616,200,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,40,stable,9858.75,1048617,1048620,1048620,204,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,41,stable,9857.2909999999993,1048618,1048620,1048620,204,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,42,stable,9846.875,1048619,1048620,1048620,204,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,43,stable,9811.0830000000005,1048620,1048620,1048620,204,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,44,stable,12677.708000000001,1048621,1048624,1048624,208,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,45,stable,12651.041999999999,1048622,1048624,1048624,208,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,46,stable,12621.166999999999,1048623,1048624,1048624,208,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,47,stable,12605.583000000001,1048624,1048624,1048624,208,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,48,stable,10013.125,1048625,1048628,1048628,212,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,49,stable,9995.5830000000005,1048626,1048628,1048628,212,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,50,stable,9981.2080000000005,1048627,1048628,1048628,212,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,51,stable,9962.0840000000007,1048628,1048628,1048628,212,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,52,stable,10736.125,1048629,1048632,1048632,216,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,53,stable,10720.915999999999,1048630,1048632,1048632,216,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,54,stable,10700.75,1048631,1048632,1048632,216,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,55,stable,10682.290999999999,1048632,1048632,1048632,216,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,56,stable,10863.083000000001,1048633,1048636,1048636,220,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,57,stable,10842.416999999999,1048634,1048636,1048636,220,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,58,stable,10826.415999999999,1048635,1048636,1048636,220,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,59,stable,10808.040999999999,1048636,1048636,1048636,220,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,60,stable,13897.375,1048637,1048640,1048640,224,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,61,stable,13877.959000000001,1048638,1048640,1048640,224,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,62,stable,13858.625,1048639,1048640,1048640,224,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,0,100,9001,stable,4,64,64,100,0,0.20000000000000001,0,750,63,stable,13843.290999999999,1048640,1048640,1048640,224,0,0,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0,weak,1082.875,1048577,1048577,160,160,1,20,0.01
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,1,weak,3148.875,1048579,1048579,160,160,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,2,weak,2727.6669999999999,1048578,1048578,160,160,2,20,0.02
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,3,weak,4292.1660000000002,1048580,1048580,160,160,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,4,weak,5297.2089999999998,1048581,1048581,160,160,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,5,weak,4825.7079999999996,1048582,1048582,160,160,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,6,weak,5730.5,1048583,1048583,160,160,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,7,weak,5759.3329999999996,1048584,1048584,160,160,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,8,weak,5632.7089999999998,1048585,1048585,160,160,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,9,weak,5549.0410000000002,1048586,1048586,160,160,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,10,weak,5488.5420000000004,1048587,1048587,160,160,11,20,0.11
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,11,weak,5390.625,1048588,1048588,160,160,12,20,0.12
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,12,weak,6202.9579999999996,1048589,1048589,160,160,13,20,0.13
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,13,weak,6338.4160000000002,1048590,1048590,160,160,14,20,0.14000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,14,weak,6324.5,1048591,1048591,160,160,15,20,0.14999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,15,weak,6370.1660000000002,1048592,1048592,160,160,16,20,0.16
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,16,weak,5566.3329999999996,1048593,1048593,160,160,17,20,0.17000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,17,weak,5390.7920000000004,1048594,1048594,160,160,18,20,0.17999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,18,weak,5554.6660000000002,1048595,1048595,160,160,19,20,0.19
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,19,weak,5454.2079999999996,1048596,1048596,160,160,20,20,0.20000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,20,weak,11327.916999999999,1048597,1048597,1048596,180,1,20,0.01
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,21,weak,11560.583000000001,1048598,1048598,1048596,180,2,20,0.02
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,22,weak,11682.125,1048599,1048599,1048596,180,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,23,weak,11688.334000000001,1048600,1048600,1048596,180,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,24,weak,5708.9579999999996,1048601,1048601,1048596,180,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,25,weak,5436.5,1048602,1048602,1048596,180,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,26,weak,5344.3329999999996,1048603,1048603,1048596,180,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,27,weak,5281.0829999999996,1048604,1048604,1048596,180,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,28,weak,5181.4579999999996,1048605,1048605,1048596,180,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,29,weak,6266.0420000000004,1048606,1048606,1048596,180,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,30,weak,6392.7079999999996,1048607,1048607,1048596,180,11,20,0.11
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,31,weak,6469.9160000000002,1048608,1048608,1048596,180,12,20,0.12
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,32,weak,6539.5,1048609,1048609,1048596,180,13,20,0.13
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,33,weak,5499.625,1048610,1048610,1048596,180,14,20,0.14000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,34,weak,5532.7920000000004,1048611,1048611,1048596,180,15,20,0.14999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,35,weak,5559.8329999999996,1048612,1048612,1048596,180,16,20,0.16
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,36,weak,5578.4579999999996,1048613,1048613,1048596,180,17,20,0.17000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,37,weak,5560.9170000000004,1048614,1048614,1048596,180,18,20,0.17999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,38,weak,5628.625,1048615,1048615,1048596,180,19,20,0.19
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,39,weak,7993.7089999999998,1048616,1048616,1048596,180,20,20,0.20000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,40,weak,14214.375,1048617,1048617,1048616,200,1,20,0.01
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,41,weak,14325.791999999999,1048618,1048618,1048616,200,2,20,0.02
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,42,weak,14360.375,1048619,1048619,1048616,200,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,43,weak,11847.708000000001,1048620,1048620,1048616,200,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,44,weak,5731.875,1048621,1048621,1048616,200,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,45,weak,5909.4170000000004,1048622,1048622,1048616,200,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,46,weak,6368.625,1048623,1048623,1048616,200,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,47,weak,6606.3329999999996,1048624,1048624,1048616,200,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,48,weak,6439.6670000000004,1048625,1048625,1048616,200,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,49,weak,6047.625,1048626,1048626,1048616,200,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,50,weak,5739.75,1048627,1048627,1048616,200,11,20,0.11
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,51,weak,5840.8329999999996,1048628,1048628,1048616,200,12,20,0.12
strict-random-k100-e200000-g750-w4,random,0,100,9001,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,52,weak,6113.9579999999996,1048629,1048629,1048616,200,13,20,0.13
