case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
strict-random-k20-e200000-g750-w4,random,6,100,9007,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,63,weak,23192.375,1048640,1048640,1048636,220,4,4,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,0,stable,13980.125,1048577,1048580,1048580,164,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,1,stable,13955.75,1048578,1048580,1048580,164,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,2,stable,13956.375,1048579,1048580,1048580,164,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,3,stable,13959.958000000001,1048580,1048580,1048580,164,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,4,stable,12600.584000000001,1048581,1048584,1048584,168,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,5,stable,12566.375,1048582,1048584,1048584,168,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,6,stable,12552.625,1048583,1048584,1048584,168,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,7,stable,12560.666999999999,1048584,1048584,1048584,168,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,8,stable,11361.915999999999,1048585,1048588,1048588,172,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,9,stable,11343.5,1048586,1048588,1048588,172,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,10,stable,11400.291999999999,1048587,1048588,1048588,172,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,11,stable,11357.875,1048588,1048588,1048588,172,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,12,stable,14729.875,1048589,1048592,1048592,176,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,13,stable,14739.875,1048590,1048592,1048592,176,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,14,stable,14672.415999999999,1048591,1048592,1048592,176,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,15,stable,14672.915999999999,1048592,1048592,1048592,176,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,16,stable,11784.5,1048593,1048596,1048596,180,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,17,stable,11771.040999999999,1048594,1048596,1048596,180,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,18,stable,11737.083000000001,1048595,1048596,1048596,180,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,19,stable,11662.125,1048596,1048596,1048596,180,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,20,stable,8832.5830000000005,1048597,1048600,1048600,184,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,21,stable,8805.5419999999995,1048598,1048600,1048600,184,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,22,stable,8789.875,1048599,1048600,1048600,184,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,23,stable,8771.4169999999995,1048600,1048600,1048600,184,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,24,stable,11933.583000000001,1048601,1048604,1048604,188,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,25,stable,11925.041999999999,1048602,1048604,1048604,188,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,26,stable,11934.916999999999,1048603,1048604,1048604,188,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,27,stable,11906.125,1048604,1048604,1048604,188,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,28,stable,9907.1659999999993,1048605,1048608,1048608,192,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,29,stable,9911.25,1048606,1048608,1048608,192,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,30,stable,9887.1669999999995,1048607,1048608,1048608,192,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,31,stable,9854.2909999999993,1048608,1048608,1048608,192,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,32,stable,10791.915999999999,1048609,1048612,1048612,196,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,33,stable,10761.875,1048610,1048612,1048612,196,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,34,stable,10765.25,1048611,1048612,1048612,196,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,35,stable,10738.916999999999,1048612,1048612,1048612,196,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,36,stable,19780.792000000001,1048613,1048616,1048616,200,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,37,stable,19788.75,1048614,1048616,1048616,200,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,38,stable,19777.833999999999,1048615,1048616,1048616,200,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,39,stable,19776.125,1048616,1048616,1048616,200,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,40,stable,14742.791999999999,1048617,1048620,1048620,204,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,41,stable,14732.584000000001,1048618,1048620,1048620,204,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,42,stable,14718.290999999999,1048619,1048620,1048620,204,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,43,stable,14680.833000000001,1048620,1048620,1048620,204,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,44,stable,14841.416999999999,1048621,1048624,1048624,208,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,45,stable,14838.415999999999,1048622,1048624,1048624,208,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,46,stable,14824.375,1048623,1048624,1048624,208,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,47,stable,14793.791999999999,1048624,1048624,1048624,208,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,48,stable,11892.708000000001,1048625,1048628,1048628,212,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,49,stable,11888.959000000001,1048626,1048628,1048628,212,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,50,stable,11845.5,1048627,1048628,1048628,212,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,51,stable,11821.5,1048628,1048628,1048628,212,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,52,stable,13766.875,1048629,1048632,1048632,216,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,53,stable,13765.084000000001,1048630,1048632,1048632,216,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,54,stable,13743.416999999999,1048631,1048632,1048632,216,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,55,stable,13727.334000000001,1048632,1048632,1048632,216,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,56,stable,18883.417000000001,1048633,1048636,1048636,220,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,57,stable,18886.75,1048634,1048636,1048636,220,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,58,stable,18873.542000000001,1048635,1048636,1048636,220,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,59,stable,18854.916000000001,1048636,1048636,1048636,220,0,0,0.20000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,60,stable,15757.041999999999,1048637,1048640,1048640,224,0,0,0.050000000000000003
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,61,stable,15756.333000000001,1048638,1048640,1048640,224,0,0,0.10000000000000001
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,62,stable,15759.375,1048639,1048640,1048640,224,0,0,0.14999999999999999
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,63,stable,15691.25,1048640,1048640,1048640,224,0,0,0.20000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,0,stable,9954.7909999999993,1048577,1048580,1048580,164,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,1,stable,9548.1659999999993,1048578,1048580,1048580,164,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,2,stable,9505.125,1048579,1048580,1048580,164,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,3,stable,9505,1048580,1048580,1048580,164,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,4,stable,10848.958000000001,1048581,1048584,1048584,168,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,5,stable,10836.791999999999,1048582,1048584,1048584,168,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,6,stable,10817.583000000001,1048583,1048584,1048584,168,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,7,stable,10787.958000000001,1048584,1048584,1048584,168,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,8,stable,11849.125,1048585,1048588,1048588,172,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,9,stable,11836.290999999999,1048586,1048588,1048588,172,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,10,stable,11848.958000000001,1048587,1048588,1048588,172,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,11,stable,11834.083000000001,1048588,1048588,1048588,172,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,12,stable,14544.459000000001,1048589,1048592,1048592,176,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,13,stable,14517.458000000001,1048590,1048592,1048592,176,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,14,stable,14527.541999999999,1048591,1048592,1048592,176,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,15,stable,14532.75,1048592,1048592,1048592,176,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,16,stable,15875.208000000001,1048593,1048596,1048596,180,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,17,stable,15857.25,1048594,1048596,1048596,180,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,18,stable,15838.875,1048595,1048596,1048596,180,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,19,stable,15812.5,1048596,1048596,1048596,180,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,20,stable,18908.25,1048597,1048600,1048600,184,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,21,stable,18887.042000000001,1048598,1048600,1048600,184,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,22,stable,18897.917000000001,1048599,1048600,1048600,184,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,23,stable,18878.125,1048600,1048600,1048600,184,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,24,stable,11834.084000000001,1048601,1048604,1048604,188,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,25,stable,11855.334000000001,1048602,1048604,1048604,188,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,26,stable,11844.834000000001,1048603,1048604,1048604,188,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,27,stable,11796.834000000001,1048604,1048604,1048604,188,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,28,stable,12722.375,1048605,1048608,1048608,192,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,29,stable,12730.791999999999,1048606,1048608,1048608,192,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,30,stable,12730.75,1048607,1048608,1048608,192,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,31,stable,12633.459000000001,1048608,1048608,1048608,192,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,32,stable,22923.458999999999,1048609,1048612,1048612,196,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,33,stable,22929.625,1048610,1048612,1048612,196,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,34,stable,22885.125,1048611,1048612,1048612,196,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,35,stable,22863.292000000001,1048612,1048612,1048612,196,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,36,stable,12051.75,1048613,1048616,1048616,200,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,37,stable,12054.583000000001,1048614,1048616,1048616,200,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,38,stable,12037.415999999999,1048615,1048616,1048616,200,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,39,stable,12041,1048616,1048616,1048616,200,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,40,stable,20589.292000000001,1048617,1048620,1048620,204,0,0,0.02
