case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
exchange-hot-guard,hot,5,100,45006,write,15,stable,44753.2,1048592,1048592,1048592,176,0,9,0.00568182,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,16,stable,36898.1,1048593,1048596,1048596,180,0,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,17,stable,36900.5,1048594,1048596,1048596,180,0,9,0.00561798,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,18,stable,36875.3,1048595,1048596,1048596,180,0,9,0.00558659,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,19,stable,36857.2,1048596,1048596,1048596,180,0,9,0.00555556,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,20,stable,47754.7,1048597,1048600,1048600,184,0,9,0.00552486,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,21,stable,47762.8,1048598,1048600,1048600,184,0,9,0.00549451,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,22,stable,47756.3,1048599,1048600,1048600,184,0,9,0.00546448,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,23,stable,47669,1048600,1048600,1048600,184,0,9,0.00543478,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,write,24,stable,15764.3,1048601,1048601,1048601,185,0,9,0.00540541,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,0,,63.042,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,1,,27.75,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,2,,21.208,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,3,,22,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,4,,48.125,,160,160,160,4,8,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,5,,78.542,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,6,,27,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,7,,22.875,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,8,,21.125,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,9,,33058.6,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,10,,50.583,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,11,,22.958,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,12,,26.5,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,13,,24.333,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,14,,23.708,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,15,,29718.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,16,,61.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,17,,48.208,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,18,,70.25,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,19,,51.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,20,,43678.9,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,21,,68,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,22,,87.958,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,23,,72.541,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,24,,57.084,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,25,,35763.8,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,26,,75.334,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,27,,46.333,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,28,,81.5,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,29,,35.25,,1048596,1048596,184,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,30,,145.792,,1048600,1048600,184,0,9,0,1048600,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,query,31,,72.667,,1048600,1048600,184,0,9,0,1048600,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,5,100,45006,cleanup-fence,0,stable,1176.67,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-hot,hot,5,117,45006,write,0,weak,11439.2,1048580,1048580,1048578,162,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,1,weak,1545.83,1048577,1048577,160,160,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,2,weak,3376.21,1048578,1048578,160,160,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,3,weak,10109.4,1048579,1048579,1048578,162,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,4,weak,16815.5,1048581,1048581,1048580,164,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,5,weak,17973.6,1048582,1048582,1048580,164,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,6,weak,19215.6,1048583,1048583,1048582,166,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,7,weak,20212.4,1048584,1048584,1048582,166,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,8,weak,22388.9,1048585,1048585,1048584,168,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,9,weak,22806,1048586,1048586,1048584,168,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,10,weak,24384.1,1048587,1048587,1048586,170,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,11,weak,25837.7,1048588,1048588,1048586,170,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,12,weak,27807.2,1048589,1048589,1048588,172,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,13,weak,28146,1048590,1048590,1048588,172,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,14,weak,32057.8,1048591,1048591,1048590,174,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,15,weak,30040.2,1048592,1048592,1048590,174,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,16,weak,26696.8,1048593,1048593,1048592,176,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,17,weak,24597.4,1048594,1048594,1048592,176,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,18,weak,17445.9,1048595,1048595,1048594,178,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,19,weak,19119.2,1048596,1048596,1048594,178,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,20,weak,22817.9,1048597,1048597,1048596,180,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,21,weak,25277.2,1048598,1048598,1048596,180,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,22,weak,29394.6,1048599,1048599,1048598,182,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,23,weak,32083.6,1048600,1048600,1048598,182,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,write,24,weak,28876.2,1048601,1048601,1048600,184,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,0,,65.875,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,1,,31.209,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,2,,25.5,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,3,,18.125,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,4,,22.125,,160,160,160,0,2,0,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,5,,22.417,,160,160,162,2,2,0.2,160,1,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,6,,56.416,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,7,,27.208,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,8,,28.666,,1048580,1048578,162,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,9,,30.708,,1048580,1048578,166,2,2,0.2,1048580,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,10,,77.291,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,11,,37.583,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,12,,31.333,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,13,,24.583,,1048584,1048582,166,2,2,0.2,1048584,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,14,,24990.1,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,15,,25.666,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,16,,33.209,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,17,,40.166,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,18,,36.667,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,19,,29132.5,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,20,,58.042,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,21,,42.5,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,22,,29.417,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,23,,32.125,,1048592,1048590,178,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,24,,69.75,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,25,,34.792,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,26,,31.792,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,27,,30.125,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,28,,31250.8,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,29,,49.542,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,30,,37.125,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,query,31,,36.584,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,timed-prefix-fence,0,stable,9255.46,0,0,0,0,0,0,0,0,0,0,fence-after-sync-before-publish,,86
strict-hot,hot,5,117,45006,crash-cohort,0,weak,0,2097153,2097153,1048601,185,1,2,0.1,,,,fence-after-sync-before-publish,survive,86
strict-hot,hot,5,117,45006,crash-cohort,1,weak,0,2097154,2097154,1048601,185,2,2,0.2,,,,fence-after-sync-before-publish,survive,86
strict-hot,hot,5,117,45006,crash-fence,0,none,0,2097154,2097154,1048601,0,2,0,0,,,,fence-after-sync-before-publish,child-exit-after-sync,86
strict-hot,hot,5,117,45006,post-recovery-suffix,0,stable,9897.83,3145729,3145729,3145729,188,0,2,0.1,,,,fence-after-sync-before-publish,workflow-resumed,86
exchange-random,random,5,100,9006,write,0,weak,1651.67,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,1,weak,7636.96,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,2,weak,3586.42,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,3,weak,5703.58,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,4,weak,8330.62,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,5,weak,7839,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,6,weak,7154.21,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,7,weak,6713.12,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,8,weak,12908.6,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,9,weak,13137.9,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,10,weak,13430.2,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,11,weak,13414,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,12,weak,6952.46,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,13,weak,6335.04,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,14,weak,5838.46,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,15,weak,5793.79,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,16,weak,10917.8,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,17,weak,11201.5,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,18,weak,11382,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,19,weak,11545.7,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,20,weak,6215.88,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,21,weak,6094.67,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,22,weak,6514.38,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,23,weak,7080.33,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,write,24,weak,7565.21,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,0,,80.875,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,1,,45.916,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,2,,42.166,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,3,,46.458,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,4,,58.792,,160,160,160,4,8,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,5,,77.708,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,6,,39.291,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,7,,35.291,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,8,,27.5,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,9,,5795.21,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,10,,26.75,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,11,,38.375,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,12,,33.125,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,13,,48.167,,1048584,160,168,4,8,0.0232558,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,14,,72.958,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,15,,32,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,16,,29.167,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,17,,36.167,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,18,,4897.33,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,19,,33.667,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,20,,29.75,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,21,,30.708,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,22,,25.5,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,23,,10635.2,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,24,,54.084,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,25,,49.167,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,26,,52.625,,1048596,1048592,176,8,9,0.0434783,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,27,,128.458,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,28,,48.208,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,29,,54.458,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,30,,46.291,,1048600,1048592,176,9,9,0.0486486,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,query,31,,77.958,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-random,random,5,100,9006,cleanup-fence,0,stable,6404,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,0,weak,1859.71,1048577,1048577,160,160,1,4,0.00621118,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,1,weak,3886.92,1048578,1048578,160,160,2,4,0.0123457,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,2,weak,5303.96,1048579,1048579,160,160,3,4,0.0184049,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,3,weak,6776.46,1048580,1048580,160,160,4,4,0.0243902,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,4,weak,11981.6,1048581,1048581,1048580,164,1,4,0.00606061,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,5,weak,11283.7,1048582,1048582,1048580,164,2,4,0.0120482,,,,terminal-unfenced-suffix,,-1
fixed-count,random,5,100,9006,write,6,weak,12673.5,1048583,1048583,1048580,164,3,4,0.0179641,,,,terminal-unfenced-suffix,,-1
